date,feature,coefficient,abs_coefficient
2025-05-28,rating_broad_BB,-0.016303388279176042,0.016303388279176042
2025-05-28,sector_Administrative Services,-0.0,0.0
2025-05-28,sector_Information/Media,0.0,0.0
2025-05-28,sector_Healthcare,-0.0,0.0
2025-05-28,sector_Finance & Insurance,-0.0,0.0
2025-05-28,sector_Energy (Oil & Gas),0.0,0.0
2025-05-28,sector_Construction,-0.0,0.0
2025-05-28,sector_Arts & Entertainment,-0.0,0.0
2025-05-29,lagged_price,-0.0,0.0
2025-05-29,sector_Administrative Services,-0.0,0.0
2025-05-29,sector_Management/Holdings,-0.0,0.0
2025-05-29,sector_Information/Media,0.0,0.0
2025-05-29,sector_Finance & Insurance,-0.0,0.0
2025-05-29,sector_Energy (Oil & Gas),0.0,0.0
2025-05-29,sector_Construction,-0.0,0.0
2025-05-29,sector_Arts & Entertainment,0.0,0.0
2025-05-29,rule_144a,0.0,0.0
2025-05-29,sector_Other,-0.0,0.0
2025-05-30,lagged_price,-0.0,0.0
2025-05-30,sector_Other,-0.0,0.0
2025-05-30,sector_Management/Holdings,-0.0,0.0
2025-05-30,sector_Information/Media,0.0,0.0
2025-05-30,sector_Healthcare,-0.0,0.0
2025-05-30,sector_Finance & Insurance,-0.0,0.0
2025-05-30,sector_Energy (Oil & Gas),-0.0,0.0
2025-05-30,sector_Construction,-0.0,0.0
2025-05-30,sector_Arts & Entertainment,-0.0,0.0
2025-05-30,sector_Administrative Services,-0.0,0.0
2025-06-02,lagged_price,-0.0,0.0
2025-06-02,sector_Other,-0.0,0.0
2025-06-02,sector_Management/Holdings,0.0,0.0
2025-06-02,sector_Information/Media,0.0,0.0
2025-06-02,sector_Healthcare,0.0,0.0
2025-06-02,sector_Finance & Insurance,0.0,0.0
2025-06-02,sector_Energy (Oil & Gas),0.0,0.0
2025-06-02,sector_Construction,0.0,0.0
2025-06-02,sector_Arts & Entertainment,-0.0,0.0
2025-06-02,sector_Administrative Services,-0.0,0.0
2025-06-03,convertible,5.499662106901189,5.499662106901189
2025-06-03,redeemable,-0.9124825011392242,0.9124825011392242
2025-06-03,lagged_price,0.0,0.0
2025-06-03,sector_Construction,-0.0,0.0
2025-06-03,sector_Manufacturing,0.0,0.0
2025-06-03,sector_Management/Holdings,-0.0,0.0
2025-06-03,sector_Information/Media,0.0,0.0
2025-06-03,sector_Healthcare,0.0,0.0
2025-06-03,sector_Finance & Insurance,-0.0,0.0
2025-06-03,sector_Energy (Oil & Gas),-0.0,0.0
2025-06-04,redeemable,1.963863189460908e-17,1.963863189460908e-17
2025-06-04,lagged_price,-0.0,0.0
2025-06-04,sector_Arts & Entertainment,-0.0,0.0
2025-06-04,sector_Management/Holdings,-0.0,0.0
2025-06-04,sector_Information/Media,0.0,0.0
2025-06-04,sector_Healthcare,0.0,0.0
2025-06-04,sector_Finance & Insurance,-0.0,0.0
2025-06-04,sector_Energy (Oil & Gas),-0.0,0.0
2025-06-04,sector_Construction,0.0,0.0
2025-06-04,sector_Administrative Services,-0.0,0.0
2025-06-05,lagged_price,-0.0,0.0
2025-06-05,coupon_type_label_Variable,-0.0,0.0
2025-06-05,sector_Management/Holdings,-0.0,0.0
2025-06-05,sector_Information/Media,0.0,0.0
2025-06-05,sector_Healthcare,0.0,0.0
2025-06-05,sector_Finance & Insurance,-0.0,0.0
2025-06-05,sector_Energy (Oil & Gas),-0.0,0.0
2025-06-05,sector_Construction,0.0,0.0
2025-06-05,sector_Arts & Entertainment,0.0,0.0
2025-06-05,sector_Administrative Services,-0.0,0.0
2025-06-06,lagged_price,-7.556476421049359,7.556476421049359
2025-06-06,seniority_Not Specified,-5.718579876403265,5.718579876403265
2025-06-06,coupon_type_label_Variable,5.4854793055936835,5.4854793055936835
2025-06-06,years_to_maturity,-5.250388035870022,5.250388035870022
2025-06-06,rating_broad_CCC,-3.386300928437247,3.386300928437247
2025-06-06,offering_yield,2.163866619942811,2.163866619942811
2025-06-06,redeemable,2.1129118651055148,2.1129118651055148
2025-06-06,years_since_issue,1.405342770219457,1.405342770219457
2025-06-06,sector_Retail Trade,-1.3432055640547913,1.3432055640547913
2025-06-06,sector_Management/Holdings,1.1989781543103004,1.1989781543103004
2025-06-09,years_since_issue,-1.2600730969202377e-17,1.2600730969202377e-17
2025-06-09,lagged_price,0.0,0.0
2025-06-09,sector_Administrative Services,-0.0,0.0
2025-06-09,sector_Information/Media,-0.0,0.0
2025-06-09,sector_Healthcare,0.0,0.0
2025-06-09,sector_Finance & Insurance,0.0,0.0
2025-06-09,sector_Energy (Oil & Gas),0.0,0.0
2025-06-09,sector_Construction,0.0,0.0
2025-06-09,sector_Arts & Entertainment,0.0,0.0
2025-06-09,rule_144a,0.0,0.0
2025-06-10,redeemable,-1.7992842950425425,1.7992842950425425
2025-06-10,lagged_price,-1.455021264484031,1.455021264484031
2025-06-10,sector_Management/Holdings,-1.2430012950612457,1.2430012950612457
2025-06-10,rating_broad_D,-1.2114438286107954,1.2114438286107954
2025-06-10,offering_yield,0.993306718336407,0.993306718336407
2025-06-10,sector_Transportation,0.6722973258035178,0.6722973258035178
2025-06-10,years_since_issue,-0.6146439463770123,0.6146439463770123
2025-06-10,rating_broad_C,-0.5464496417236179,0.5464496417236179
2025-06-10,seniority_Not Specified,0.471964669113577,0.471964669113577
2025-06-10,coupon_type_label_Variable,-0.47148751329322347,0.47148751329322347
2025-06-11,lagged_price,-0.0,0.0
2025-06-11,sector_Arts & Entertainment,0.0,0.0
2025-06-11,sector_Manufacturing,0.0,0.0
2025-06-11,sector_Management/Holdings,0.0,0.0
2025-06-11,sector_Information/Media,-0.0,0.0
2025-06-11,sector_Healthcare,0.0,0.0
2025-06-11,sector_Finance & Insurance,-0.0,0.0
2025-06-11,sector_Energy (Oil & Gas),0.0,0.0
2025-06-11,sector_Construction,0.0,0.0
2025-06-11,sector_Administrative Services,0.0,0.0
2025-06-12,rating_broad_CCC,-3.973848526997736e-17,3.973848526997736e-17
2025-06-12,lagged_price,-0.0,0.0
2025-06-12,sector_Administrative Services,0.0,0.0
2025-06-12,sector_Management/Holdings,0.0,0.0
2025-06-12,sector_Information/Media,-0.0,0.0
2025-06-12,sector_Healthcare,0.0,0.0
2025-06-12,sector_Finance & Insurance,-0.0,0.0
2025-06-12,sector_Energy (Oil & Gas),-0.0,0.0
2025-06-12,sector_Construction,0.0,0.0
2025-06-12,sector_Arts & Entertainment,0.0,0.0
2025-06-13,lagged_price,-0.0,0.0
2025-06-13,coupon_type_label_Variable,-0.0,0.0
2025-06-13,sector_Management/Holdings,0.0,0.0
2025-06-13,sector_Information/Media,0.0,0.0
2025-06-13,sector_Healthcare,0.0,0.0
2025-06-13,sector_Finance & Insurance,-0.0,0.0
2025-06-13,sector_Energy (Oil & Gas),-0.0,0.0
2025-06-13,sector_Construction,0.0,0.0
2025-06-13,sector_Arts & Entertainment,0.0,0.0
2025-06-13,sector_Administrative Services,0.0,0.0
2025-06-16,lagged_price,-0.0,0.0
2025-06-16,sector_Arts & Entertainment,0.0,0.0
2025-06-16,sector_Manufacturing,0.0,0.0
2025-06-16,sector_Management/Holdings,0.0,0.0
2025-06-16,sector_Information/Media,-0.0,0.0
2025-06-16,sector_Healthcare,0.0,0.0
2025-06-16,sector_Finance & Insurance,-0.0,0.0
2025-06-16,sector_Energy (Oil & Gas),-0.0,0.0
2025-06-16,sector_Construction,0.0,0.0
2025-06-16,sector_Administrative Services,0.0,0.0
2025-06-17,seniority_Senior Subordinated,-1.501298752171592e-17,1.501298752171592e-17
2025-06-17,lagged_price,-0.0,0.0
2025-06-17,sector_Administrative Services,0.0,0.0
2025-06-17,sector_Information/Media,-0.0,0.0
2025-06-17,sector_Healthcare,0.0,0.0
2025-06-17,sector_Finance & Insurance,0.0,0.0
2025-06-17,sector_Energy (Oil & Gas),-0.0,0.0
2025-06-17,sector_Construction,0.0,0.0
2025-06-17,sector_Arts & Entertainment,0.0,0.0
2025-06-17,rule_144a,-0.0,0.0
2025-06-18,lagged_price,0.0,0.0
2025-06-18,sector_Arts & Entertainment,-0.0,0.0
2025-06-18,sector_Manufacturing,-0.0,0.0
2025-06-18,sector_Management/Holdings,0.0,0.0
2025-06-18,sector_Information/Media,-0.0,0.0
2025-06-18,sector_Healthcare,0.0,0.0
2025-06-18,sector_Finance & Insurance,0.0,0.0
2025-06-18,sector_Energy (Oil & Gas),0.0,0.0
2025-06-18,sector_Construction,-0.0,0.0
2025-06-18,sector_Administrative Services,0.0,0.0
2025-06-20,convertible,1.692305077792982e-17,1.692305077792982e-17
2025-06-20,lagged_price,0.0,0.0
2025-06-20,sector_Administrative Services,-0.0,0.0
2025-06-20,sector_Management/Holdings,0.0,0.0
2025-06-20,sector_Information/Media,-0.0,0.0
2025-06-20,sector_Finance & Insurance,-0.0,0.0
2025-06-20,sector_Energy (Oil & Gas),-0.0,0.0
2025-06-20,sector_Construction,-0.0,0.0
2025-06-20,sector_Arts & Entertainment,-0.0,0.0
2025-06-20,rule_144a,0.0,0.0
2025-06-23,convertible,5.404911222123221,5.404911222123221
2025-06-23,lagged_price,0.0,0.0
2025-06-23,sector_Construction,-0.0,0.0
2025-06-23,sector_Manufacturing,0.0,0.0
2025-06-23,sector_Management/Holdings,-0.0,0.0
2025-06-23,sector_Information/Media,-0.0,0.0
2025-06-23,sector_Healthcare,0.0,0.0
2025-06-23,sector_Finance & Insurance,-0.0,0.0
2025-06-23,sector_Energy (Oil & Gas),0.0,0.0
2025-06-23,sector_Arts & Entertainment,-0.0,0.0
2025-06-24,convertible,-0.3143943026962388,0.3143943026962388
2025-06-24,rating_broad_CCC,-0.31293543493293174,0.31293543493293174
2025-06-24,years_since_issue,-0.2773967506423718,0.2773967506423718
2025-06-24,redeemable,0.21861717012290294,0.21861717012290294
2025-06-24,seniority_Senior Secured,-0.18032793839998798,0.18032793839998798
2025-06-24,sector_Utilities,-0.141156329872507,0.141156329872507
2025-06-24,seniority_Subordinated,-0.12629238594427677,0.12629238594427677
2025-06-24,seniority_Senior Unsecured,0.08181968542933299,0.08181968542933299
2025-06-24,years_to_maturity,-0.07425192506324778,0.07425192506324778
2025-06-24,offering_yield,-0.07322334560039785,0.07322334560039785
2025-06-25,convertible,-4.154147142463144e-17,4.154147142463144e-17
2025-06-25,lagged_price,-0.0,0.0
2025-06-25,sector_Arts & Entertainment,-0.0,0.0
2025-06-25,sector_Management/Holdings,0.0,0.0
2025-06-25,sector_Information/Media,0.0,0.0
2025-06-25,sector_Healthcare,0.0,0.0
2025-06-25,sector_Finance & Insurance,-0.0,0.0
2025-06-25,sector_Energy (Oil & Gas),-0.0,0.0
2025-06-25,sector_Construction,0.0,0.0
2025-06-25,sector_Administrative Services,-0.0,0.0
2025-06-26,lagged_price,-0.0,0.0
2025-06-26,sector_Administrative Services,-0.0,0.0
2025-06-26,sector_Management/Holdings,0.0,0.0
2025-06-26,sector_Information/Media,0.0,0.0
2025-06-26,sector_Finance & Insurance,0.0,0.0
2025-06-26,sector_Energy (Oil & Gas),-0.0,0.0
2025-06-26,sector_Construction,0.0,0.0
2025-06-26,sector_Arts & Entertainment,-0.0,0.0
2025-06-26,rule_144a,-0.0,0.0
2025-06-26,sector_Other,0.0,0.0
2025-06-27,convertible,-2.140721807874277,2.140721807874277
2025-06-27,rating_broad_CCC,0.20459928120346793,0.20459928120346793
2025-06-27,lagged_price,-0.0,0.0
2025-06-27,sector_Administrative Services,-0.0,0.0
2025-06-27,sector_Information/Media,-0.0,0.0
2025-06-27,sector_Healthcare,0.0,0.0
2025-06-27,sector_Finance & Insurance,-0.0,0.0
2025-06-27,sector_Energy (Oil & Gas),-0.0,0.0
2025-06-27,sector_Construction,0.0,0.0
2025-06-27,sector_Arts & Entertainment,-0.0,0.0
2025-06-30,lagged_price,-0.0,0.0
2025-06-30,coupon_type_label_Variable,-0.0,0.0
2025-06-30,sector_Manufacturing,0.0,0.0
2025-06-30,sector_Management/Holdings,0.0,0.0
2025-06-30,sector_Information/Media,-0.0,0.0
2025-06-30,sector_Finance & Insurance,-0.0,0.0
2025-06-30,sector_Energy (Oil & Gas),-0.0,0.0
2025-06-30,sector_Construction,0.0,0.0
2025-06-30,sector_Arts & Entertainment,0.0,0.0
2025-06-30,sector_Administrative Services,0.0,0.0
2025-07-01,lagged_price,-0.0,0.0
2025-07-01,sector_Arts & Entertainment,0.0,0.0
2025-07-01,sector_Manufacturing,0.0,0.0
2025-07-01,sector_Management/Holdings,-0.0,0.0
2025-07-01,sector_Information/Media,-0.0,0.0
2025-07-01,sector_Healthcare,0.0,0.0
2025-07-01,sector_Finance & Insurance,0.0,0.0
2025-07-01,sector_Energy (Oil & Gas),-0.0,0.0
2025-07-01,sector_Construction,-0.0,0.0
2025-07-01,sector_Administrative Services,-0.0,0.0
2025-07-02,rating_broad_D,-0.5578717409954292,0.5578717409954292
2025-07-02,sector_Retail Trade,0.5389563897893603,0.5389563897893603
2025-07-02,rating_broad_CCC,0.33159145589106287,0.33159145589106287
2025-07-02,redeemable,0.11529611279670324,0.11529611279670324
2025-07-02,lagged_price,-0.0,0.0
2025-07-02,sector_Arts & Entertainment,-0.0,0.0
2025-07-02,sector_Information/Media,-0.0,0.0
2025-07-02,sector_Healthcare,0.0,0.0
2025-07-02,sector_Finance & Insurance,-0.0,0.0
2025-07-02,sector_Energy (Oil & Gas),0.0,0.0
2025-07-03,lagged_price,-0.0,0.0
2025-07-03,sector_Other,0.0,0.0
2025-07-03,sector_Management/Holdings,0.0,0.0
2025-07-03,sector_Information/Media,-0.0,0.0
2025-07-03,sector_Healthcare,0.0,0.0
2025-07-03,sector_Finance & Insurance,0.0,0.0
2025-07-03,sector_Energy (Oil & Gas),-0.0,0.0
2025-07-03,sector_Construction,0.0,0.0
2025-07-03,sector_Arts & Entertainment,0.0,0.0
2025-07-03,sector_Administrative Services,0.0,0.0
2025-07-07,rating_broad_CCC,-1.3794724942988272e-17,1.3794724942988272e-17
2025-07-07,lagged_price,0.0,0.0
2025-07-07,sector_Administrative Services,0.0,0.0
2025-07-07,sector_Management/Holdings,-0.0,0.0
2025-07-07,sector_Information/Media,-0.0,0.0
2025-07-07,sector_Healthcare,0.0,0.0
2025-07-07,sector_Finance & Insurance,0.0,0.0
2025-07-07,sector_Energy (Oil & Gas),0.0,0.0
2025-07-07,sector_Construction,0.0,0.0
2025-07-07,sector_Arts & Entertainment,0.0,0.0
2025-07-08,redeemable,3.79588882515828e-17,3.79588882515828e-17
2025-07-08,lagged_price,0.0,0.0
2025-07-08,sector_Arts & Entertainment,0.0,0.0
2025-07-08,sector_Management/Holdings,-0.0,0.0
2025-07-08,sector_Information/Media,-0.0,0.0
2025-07-08,sector_Healthcare,0.0,0.0
2025-07-08,sector_Finance & Insurance,0.0,0.0
2025-07-08,sector_Energy (Oil & Gas),-0.0,0.0
2025-07-08,sector_Construction,0.0,0.0
2025-07-08,sector_Administrative Services,0.0,0.0
2025-07-09,seniority_Subordinated,-0.015397637887677885,0.015397637887677885
2025-07-09,lagged_price,0.0,0.0
2025-07-09,sector_Administrative Services,0.0,0.0
2025-07-09,sector_Information/Media,0.0,0.0
2025-07-09,sector_Healthcare,0.0,0.0
2025-07-09,sector_Finance & Insurance,-0.0,0.0
2025-07-09,sector_Energy (Oil & Gas),-0.0,0.0
2025-07-09,sector_Construction,0.0,0.0
2025-07-09,sector_Arts & Entertainment,-0.0,0.0
2025-07-09,rule_144a,-0.0,0.0
2025-07-10,rating_broad_CC,-0.21254669177948124,0.21254669177948124
2025-07-10,rule_144a,-0.20329327214265944,0.20329327214265944
2025-07-10,redeemable,0.15429024736625085,0.15429024736625085
2025-07-10,seniority_Senior Subordinated,-0.041066488672994395,0.041066488672994395
2025-07-10,years_to_maturity,-0.013267198689861382,0.013267198689861382
2025-07-10,lagged_price,0.0,0.0
2025-07-10,sector_Arts & Entertainment,0.0,0.0
2025-07-10,sector_Information/Media,-0.0,0.0
2025-07-10,sector_Healthcare,0.0,0.0
2025-07-10,sector_Finance & Insurance,-0.0,0.0
2025-07-11,redeemable,0.03330319756283797,0.03330319756283797
2025-07-11,rating_broad_CCC,-0.013183038454415605,0.013183038454415605
2025-07-11,lagged_price,0.0,0.0
2025-07-11,sector_Arts & Entertainment,0.0,0.0
2025-07-11,sector_Manufacturing,-0.0,0.0
2025-07-11,sector_Management/Holdings,0.0,0.0
2025-07-11,sector_Information/Media,-0.0,0.0
2025-07-11,sector_Finance & Insurance,-0.0,0.0
2025-07-11,sector_Energy (Oil & Gas),-0.0,0.0
2025-07-11,sector_Construction,0.0,0.0
2025-07-14,lagged_price,0.0,0.0
2025-07-14,coupon_type_label_Variable,-0.0,0.0
2025-07-14,sector_Management/Holdings,0.0,0.0
2025-07-14,sector_Information/Media,-0.0,0.0
2025-07-14,sector_Healthcare,0.0,0.0
2025-07-14,sector_Finance & Insurance,-0.0,0.0
2025-07-14,sector_Energy (Oil & Gas),-0.0,0.0
2025-07-14,sector_Construction,-0.0,0.0
2025-07-14,sector_Arts & Entertainment,-0.0,0.0
2025-07-14,sector_Administrative Services,-0.0,0.0
2025-07-15,lagged_price,0.0,0.0
2025-07-15,sector_Arts & Entertainment,0.0,0.0
2025-07-15,sector_Management/Holdings,0.0,0.0
2025-07-15,sector_Information/Media,-0.0,0.0
2025-07-15,sector_Healthcare,0.0,0.0
2025-07-15,sector_Finance & Insurance,-0.0,0.0
2025-07-15,sector_Energy (Oil & Gas),-0.0,0.0
2025-07-15,sector_Construction,0.0,0.0
2025-07-15,rule_144a,-0.0,0.0
2025-07-15,sector_Other,0.0,0.0
2025-07-16,rating_broad_CCC,-0.10003709422304487,0.10003709422304487
2025-07-16,redeemable,0.08280221699407422,0.08280221699407422
2025-07-16,lagged_price,0.0,0.0
2025-07-16,sector_Arts & Entertainment,-0.0,0.0
2025-07-16,sector_Management/Holdings,0.0,0.0
2025-07-16,sector_Information/Media,-0.0,0.0
2025-07-16,sector_Healthcare,0.0,0.0
2025-07-16,sector_Finance & Insurance,0.0,0.0
2025-07-16,sector_Energy (Oil & Gas),-0.0,0.0
2025-07-16,sector_Construction,0.0,0.0
2025-07-17,lagged_price,0.0,0.0
2025-07-17,coupon_type_label_Variable,-0.0,0.0
2025-07-17,sector_Manufacturing,-0.0,0.0
2025-07-17,sector_Management/Holdings,0.0,0.0
2025-07-17,sector_Information/Media,0.0,0.0
2025-07-17,sector_Finance & Insurance,-0.0,0.0
2025-07-17,sector_Energy (Oil & Gas),-0.0,0.0
2025-07-17,sector_Construction,0.0,0.0
2025-07-17,sector_Arts & Entertainment,-0.0,0.0
2025-07-17,sector_Administrative Services,0.0,0.0
2025-07-18,lagged_price,0.0,0.0
2025-07-18,coupon_type_label_Variable,-0.0,0.0
2025-07-18,sector_Other,0.0,0.0
2025-07-18,sector_Manufacturing,0.0,0.0
2025-07-18,sector_Management/Holdings,-0.0,0.0
2025-07-18,sector_Information/Media,-0.0,0.0
2025-07-18,sector_Finance & Insurance,-0.0,0.0
2025-07-18,sector_Energy (Oil & Gas),-0.0,0.0
2025-07-18,sector_Construction,0.0,0.0
2025-07-18,sector_Arts & Entertainment,-0.0,0.0
2025-07-21,lagged_price,-0.0,0.0
2025-07-21,sector_Administrative Services,-0.0,0.0
2025-07-21,sector_Management/Holdings,0.0,0.0
2025-07-21,sector_Information/Media,-0.0,0.0
2025-07-21,sector_Finance & Insurance,-0.0,0.0
2025-07-21,sector_Energy (Oil & Gas),-0.0,0.0
2025-07-21,sector_Construction,0.0,0.0
2025-07-21,sector_Arts & Entertainment,-0.0,0.0
2025-07-21,rule_144a,0.0,0.0
2025-07-21,coupon_type_label_Variable,-0.0,0.0
2025-07-22,lagged_price,0.0,0.0
2025-07-22,coupon_type_label_Variable,-0.0,0.0
2025-07-22,sector_Manufacturing,0.0,0.0
2025-07-22,sector_Management/Holdings,0.0,0.0
2025-07-22,sector_Information/Media,-0.0,0.0
2025-07-22,sector_Finance & Insurance,-0.0,0.0
2025-07-22,sector_Energy (Oil & Gas),0.0,0.0
2025-07-22,sector_Construction,-0.0,0.0
2025-07-22,sector_Arts & Entertainment,0.0,0.0
2025-07-22,sector_Administrative Services,0.0,0.0
2025-07-23,seniority_Senior Secured,-0.007525950267209525,0.007525950267209525
2025-07-23,lagged_price,-0.0,0.0
2025-07-23,sector_Administrative Services,0.0,0.0
2025-07-23,sector_Management/Holdings,0.0,0.0
2025-07-23,sector_Information/Media,-0.0,0.0
2025-07-23,sector_Healthcare,0.0,0.0
2025-07-23,sector_Finance & Insurance,-0.0,0.0
2025-07-23,sector_Energy (Oil & Gas),0.0,0.0
2025-07-23,sector_Construction,0.0,0.0
2025-07-23,sector_Arts & Entertainment,-0.0,0.0
2025-07-24,lagged_price,-0.0,0.0
2025-07-24,coupon_type_label_Variable,-0.0,0.0
2025-07-24,sector_Management/Holdings,-0.0,0.0
2025-07-24,sector_Information/Media,-0.0,0.0
2025-07-24,sector_Healthcare,0.0,0.0
2025-07-24,sector_Finance & Insurance,0.0,0.0
2025-07-24,sector_Energy (Oil & Gas),-0.0,0.0
2025-07-24,sector_Construction,0.0,0.0
2025-07-24,sector_Arts & Entertainment,-0.0,0.0
2025-07-24,sector_Administrative Services,0.0,0.0
2025-07-25,seniority_Senior Secured,-2.237631042034472,2.237631042034472
2025-07-25,lagged_price,0.0,0.0
2025-07-25,sector_Administrative Services,0.0,0.0
2025-07-25,sector_Information/Media,-0.0,0.0
2025-07-25,sector_Healthcare,0.0,0.0
2025-07-25,sector_Finance & Insurance,0.0,0.0
2025-07-25,sector_Energy (Oil & Gas),-0.0,0.0
2025-07-25,sector_Construction,-0.0,0.0
2025-07-25,sector_Arts & Entertainment,-0.0,0.0
2025-07-25,rule_144a,0.0,0.0
2025-07-28,seniority_Senior Secured,1.9121683170086188e-17,1.9121683170086188e-17
2025-07-28,lagged_price,-0.0,0.0
2025-07-28,sector_Administrative Services,0.0,0.0
2025-07-28,sector_Management/Holdings,0.0,0.0
2025-07-28,sector_Information/Media,-0.0,0.0
2025-07-28,sector_Finance & Insurance,-0.0,0.0
2025-07-28,sector_Energy (Oil & Gas),0.0,0.0
2025-07-28,sector_Construction,-0.0,0.0
2025-07-28,sector_Arts & Entertainment,-0.0,0.0
2025-07-28,rule_144a,0.0,0.0
2025-07-29,seniority_Senior Secured,0.8716831738169355,0.8716831738169355
2025-07-29,lagged_price,-0.0,0.0
2025-07-29,sector_Administrative Services,0.0,0.0
2025-07-29,sector_Management/Holdings,0.0,0.0
2025-07-29,sector_Information/Media,-0.0,0.0
2025-07-29,sector_Healthcare,0.0,0.0
2025-07-29,sector_Finance & Insurance,-0.0,0.0
2025-07-29,sector_Energy (Oil & Gas),-0.0,0.0
2025-07-29,sector_Construction,0.0,0.0
2025-07-29,sector_Arts & Entertainment,-0.0,0.0
2025-07-30,sector_Energy (Oil & Gas),-3.5679214362352305e-17,3.5679214362352305e-17
2025-07-30,lagged_price,-0.0,0.0
2025-07-30,coupon_type_label_Variable,-0.0,0.0
2025-07-30,sector_Management/Holdings,0.0,0.0
2025-07-30,sector_Information/Media,-0.0,0.0
2025-07-30,sector_Healthcare,0.0,0.0
2025-07-30,sector_Finance & Insurance,-0.0,0.0
2025-07-30,sector_Construction,0.0,0.0
2025-07-30,sector_Arts & Entertainment,-0.0,0.0
2025-07-30,sector_Administrative Services,0.0,0.0
2025-07-31,lagged_price,0.0,0.0
2025-07-31,sector_Other,0.0,0.0
2025-07-31,sector_Management/Holdings,0.0,0.0
2025-07-31,sector_Information/Media,-0.0,0.0
2025-07-31,sector_Healthcare,0.0,0.0
2025-07-31,sector_Finance & Insurance,0.0,0.0
2025-07-31,sector_Energy (Oil & Gas),0.0,0.0
2025-07-31,sector_Construction,-0.0,0.0
2025-07-31,sector_Arts & Entertainment,-0.0,0.0
2025-07-31,sector_Administrative Services,0.0,0.0
2025-08-01,lagged_price,0.0,0.0
2025-08-01,sector_Other,0.0,0.0
2025-08-01,sector_Management/Holdings,-0.0,0.0
2025-08-01,sector_Information/Media,-0.0,0.0
2025-08-01,sector_Healthcare,0.0,0.0
2025-08-01,sector_Finance & Insurance,0.0,0.0
2025-08-01,sector_Energy (Oil & Gas),0.0,0.0
2025-08-01,sector_Construction,0.0,0.0
2025-08-01,sector_Arts & Entertainment,0.0,0.0
2025-08-01,sector_Administrative Services,0.0,0.0
2025-08-04,lagged_price,-0.0,0.0
2025-08-04,sector_Administrative Services,0.0,0.0
2025-08-04,sector_Management/Holdings,-0.0,0.0
2025-08-04,sector_Information/Media,-0.0,0.0
2025-08-04,sector_Finance & Insurance,0.0,0.0
2025-08-04,sector_Energy (Oil & Gas),0.0,0.0
2025-08-04,sector_Construction,0.0,0.0
2025-08-04,sector_Arts & Entertainment,-0.0,0.0
2025-08-04,rule_144a,0.0,0.0
2025-08-04,sector_Other,0.0,0.0
2025-08-05,seniority_Senior Secured,1.148709906633292,1.148709906633292
2025-08-05,seniority_Subordinated,-0.2703126138730357,0.2703126138730357
2025-08-05,lagged_price,-0.0,0.0
2025-08-05,rule_144a,0.0,0.0
2025-08-05,sector_Information/Media,-0.0,0.0
2025-08-05,sector_Finance & Insurance,-0.0,0.0
2025-08-05,sector_Energy (Oil & Gas),0.0,0.0
2025-08-05,sector_Construction,0.0,0.0
2025-08-05,sector_Arts & Entertainment,-0.0,0.0
2025-08-05,sector_Administrative Services,0.0,0.0
2025-08-06,rating_broad_D,-0.14963243511418015,0.14963243511418015
2025-08-06,lagged_price,0.0,0.0
2025-08-06,sector_Arts & Entertainment,0.0,0.0
2025-08-06,sector_Management/Holdings,0.0,0.0
2025-08-06,sector_Information/Media,0.0,0.0
2025-08-06,sector_Healthcare,0.0,0.0
2025-08-06,sector_Finance & Insurance,-0.0,0.0
2025-08-06,sector_Energy (Oil & Gas),0.0,0.0
2025-08-06,sector_Construction,0.0,0.0
2025-08-06,rule_144a,0.0,0.0
2025-08-07,rating_broad_D,-1.7695794758301142,1.7695794758301142
2025-08-07,rating_broad_CCC,-1.6401069116558775,1.6401069116558775
2025-08-07,redeemable,1.1348303705624676,1.1348303705624676
2025-08-07,seniority_Senior Secured,0.8202475599886231,0.8202475599886231
2025-08-07,sector_Retail Trade,0.5138355544376834,0.5138355544376834
2025-08-07,years_to_maturity,-0.3186515357916451,0.3186515357916451
2025-08-07,offering_yield,-0.2189921835029132,0.2189921835029132
2025-08-07,sector_Management/Holdings,0.0689823555902117,0.0689823555902117
2025-08-07,sector_Energy (Oil & Gas),-0.0042120451638807425,0.0042120451638807425
2025-08-07,sector_Construction,0.0,0.0
2025-08-08,lagged_price,0.0,0.0
2025-08-08,sector_Arts & Entertainment,-0.0,0.0
2025-08-08,sector_Manufacturing,-0.0,0.0
2025-08-08,sector_Management/Holdings,0.0,0.0
2025-08-08,sector_Information/Media,0.0,0.0
2025-08-08,sector_Finance & Insurance,0.0,0.0
2025-08-08,sector_Energy (Oil & Gas),0.0,0.0
2025-08-08,sector_Construction,-0.0,0.0
2025-08-08,rule_144a,0.0,0.0
2025-08-08,sector_Other Services,-0.0,0.0
2025-08-11,redeemable,-0.11652871513831571,0.11652871513831571
2025-08-11,rating_broad_CCC,0.08675654416035847,0.08675654416035847
2025-08-11,lagged_price,-0.07479606725585772,0.07479606725585772
2025-08-11,convertible,-0.03297130660195622,0.03297130660195622
2025-08-11,rating_broad_C,-0.022354746172728913,0.022354746172728913
2025-08-11,sector_Construction,0.0,0.0
2025-08-11,sector_Manufacturing,0.0,0.0
2025-08-11,sector_Management/Holdings,-0.0,0.0
2025-08-11,sector_Information/Media,-0.0,0.0
2025-08-11,sector_Finance & Insurance,-0.0,0.0
2025-08-12,rating_broad_CCC,1.0346312174105885,1.0346312174105885
2025-08-12,rating_broad_CC,-0.789877955460897,0.789877955460897
